code,name,submun,city,province
124713033,Datu Sandongan,,President Roxas,Cotabato
124713034,Kimaruhing,,President Roxas,Cotabato
124713035,Mabuhay,,President Roxas,Cotabato
124714000,TULUNAN,,,Cotabato
124714001,Bagumbayan,,Tulunan,Cotabato
124714002,Banayal,,Tulunan,Cotabato
124714003,Batang,,Tulunan,Cotabato
124714004,Bituan,,Tulunan,Cotabato
124714005,Bual,,Tulunan,Cotabato
124714006,Daig,,Tulunan,Cotabato
124714007,Damawato,,Tulunan,Cotabato
124714008,Dungos,,Tulunan,Cotabato
124714009,Kanibong,,Tulunan,Cotabato
124714010,La Esperanza,,Tulunan,Cotabato
124714011,Lampagang,,Tulunan,Cotabato
124714012,Bunawan,,Tulunan,Cotabato
124714013,Magbok,,Tulunan,Cotabato
124714014,Maybula,,Tulunan,Cotabato
124714015,Minapan,,Tulunan,Cotabato
124714016,New Caridad,,Tulunan,Cotabato
124714017,New Culasi,,Tulunan,Cotabato
124714018,New Panay,,Tulunan,Cotabato
124714019,Paraiso,,Tulunan,Cotabato
124714020,Poblacion,,Tulunan,Cotabato
124714021,Popoyon,,Tulunan,Cotabato
124714022,Sibsib,,Tulunan,Cotabato
124714023,Tambac,,Tulunan,Cotabato
124714024,Tuburan,,Tulunan,Cotabato
124714026,F. Cajelo,,Tulunan,Cotabato
124714027,Bacong,,Tulunan,Cotabato
124714028,Galidan,,Tulunan,Cotabato
124714029,Genoveva Baynosa,,Tulunan,Cotabato
124714030,Nabundasan,,Tulunan,Cotabato
124715000,ANTIPAS,,,Cotabato
124715001,Camutan,,Antipas,Cotabato
124715002,Canaan,,Antipas,Cotabato
124715003,Dolores,,Antipas,Cotabato
124715004,Kiyaab,,Antipas,Cotabato
124715005,Luhong,,Antipas,Cotabato
124715006,Magsaysay,,Antipas,Cotabato
124715007,Malangag,,Antipas,Cotabato
124715008,Malatad,,Antipas,Cotabato
124715009,Malire,,Antipas,Cotabato
124715010,New Pontevedra,,Antipas,Cotabato
124715011,Poblacion,,Antipas,Cotabato
124715012,B. Cadungon,,Antipas,Cotabato
124715013,Datu Agod,,Antipas,Cotabato
124716000,BANISILAN,,,Cotabato
124716001,Banisilan Poblacion,,Banisilan,Cotabato
124716002,Busaon,,Banisilan,Cotabato
124716003,Capayangan,,Banisilan,Cotabato
124716004,Carugmanan,,Banisilan,Cotabato
124716005,Gastay,,Banisilan,Cotabato
124716006,Kalawaig,,Banisilan,Cotabato
124716007,Kiaring,,Banisilan,Cotabato
124716008,Malagap,,Banisilan,Cotabato
124716009,Malinao,,Banisilan,Cotabato
124716010,Miguel Macasarte,,Banisilan,Cotabato
124716011,Pantar,,Banisilan,Cotabato
124716012,Paradise,,Banisilan,Cotabato
124716013,Pinamulaan,,Banisilan,Cotabato
124716014,Poblacion II,,Banisilan,Cotabato
124716015,Puting-bato,,Banisilan,Cotabato
124716016,Solama,,Banisilan,Cotabato
124716017,Thailand,,Banisilan,Cotabato
124716018,Tinimbacan,,Banisilan,Cotabato
124716019,Tumbao-Camalig,,Banisilan,Cotabato
124716020,Wadya,,Banisilan,Cotabato
124717000,ALEOSAN,,,Cotabato
124717001,Bagolibas,,Aleosan,Cotabato
124717002,Cawilihan,,Aleosan,Cotabato
124717003,Dualing,,Aleosan,Cotabato
124717004,Dunguan,,Aleosan,Cotabato
124717005,Katalicanan,,Aleosan,Cotabato
124717006,Lawili,,Aleosan,Cotabato
124717007,Lower Mingading,,Aleosan,Cotabato
124717008,Luanan,,Aleosan,Cotabato
124717009,Malapang,,Aleosan,Cotabato
124717010,New Leon,,Aleosan,Cotabato
124717011,New Panay,,Aleosan,Cotabato
124717012,Pagangan,,Aleosan,Cotabato
124717013,Palacat,,Aleosan,Cotabato
124717014,Pentil,,Aleosan,Cotabato
124717015,San Mateo,,Aleosan,Cotabato
124717016,Santa Cruz,,Aleosan,Cotabato
124717017,Tapodoc,,Aleosan,Cotabato
124717018,Tomado,,Aleosan,Cotabato
124717019,Upper Mingading,,Aleosan,Cotabato
124718000,ARAKAN,,,Cotabato
124718001,Allab,,Arakan,Cotabato
124718002,Anapolon,,Arakan,Cotabato
124718003,Badiangon,,Arakan,Cotabato
124718004,Binoongan,,Arakan,Cotabato
124718005,Dallag,,Arakan,Cotabato
124718006,Datu Ladayon,,Arakan,Cotabato
124718007,Datu Matangkil,,Arakan,Cotabato
124718008,Doroluman,,Arakan,Cotabato
124718009,Gambodes,,Arakan,Cotabato
124718010,Ganatan,,Arakan,Cotabato
124718011,Greenfield,,Arakan,Cotabato
124718012,Kabalantian,,Arakan,Cotabato
124718013,Katipunan,,Arakan,Cotabato
124718014,Kinawayan,,Arakan,Cotabato
124718015,Kulaman Valley,,Arakan,Cotabato
124718016,Lanao Kuran,,Arakan,Cotabato
124718017,Libertad,,Arakan,Cotabato
124718018,Makalangot,,Arakan,Cotabato
124718019,Malibatuan,,Arakan,Cotabato
124718020,Maria Caridad,,Arakan,Cotabato
124718021,Meocan,,Arakan,Cotabato
124718022,Naje,,Arakan,Cotabato
124718023,Napalico,,Arakan,Cotabato
124718024,Salasang,,Arakan,Cotabato
124718025,San Miguel,,Arakan,Cotabato
124718026,Santo Niño,,Arakan,Cotabato
124718027,Sumalili,,Arakan,Cotabato
124718028,Tumanding,,Arakan,Cotabato
126300000,SOUTH COTABATO,,,
126302000,BANGA,,,South Cotabato
126302002,Benitez (Pob.),,Banga,South Cotabato
126302003,Cabudian,,Banga,South Cotabato
126302004,Cabuling,,Banga,South Cotabato
126302005,Cinco (Barrio 5),,Banga,South Cotabato
126302006,Derilon,,Banga,South Cotabato
126302007,El Nonok,,Banga,South Cotabato
126302008,Improgo Village (Pob.),,Banga,South Cotabato
126302009,Kusan (Barrio 8),,Banga,South Cotabato
126302010,Lam-Apos,,Banga,South Cotabato
126302011,Lamba,,Banga,South Cotabato
126302012,Lambingi,,Banga,South Cotabato
126302013,Lampari,,Banga,South Cotabato
126302014,Liwanay (Barrio 1),,Banga,South Cotabato
126302015,Malaya (Barrio 9),,Banga,South Cotabato
126302016,Punong Grande (Barrio 2),,Banga,South Cotabato
126302017,Rang-ay (Barrio 4),,Banga,South Cotabato
126302018,Reyes (Pob.),,Banga,South Cotabato
126302019,Rizal (Barrio 3),,Banga,South Cotabato
126302020,Rizal Poblacion,,Banga,South Cotabato
126302021,San Jose (Barrio 7),,Banga,South Cotabato
126302022,San Vicente (Barrio 6),,Banga,South Cotabato
126302024,Yangco Poblacion,,Banga,South Cotabato
126303000,CITY OF GENERAL SANTOS (DADIANGAS),,,South Cotabato
126303003,Baluan,,General Santos,South Cotabato
126303004,Buayan,,General Santos,South Cotabato
126303005,Bula,,General Santos,South Cotabato
126303006,Conel,,General Santos,South Cotabato
126303007,Dadiangas East (Pob.),,General Santos,South Cotabato
126303009,Katangawan,,General Santos,South Cotabato
126303011,Lagao (1st & 3rd),,General Santos,South Cotabato
126303012,Labangal,,General Santos,South Cotabato
126303015,Ligaya,,General Santos,South Cotabato
126303016,Mabuhay,,General Santos,South Cotabato
126303023,San Isidro (Lagao 2nd),,General Santos,South Cotabato
126303024,San Jose,,General Santos,South Cotabato
126303026,Sinawal,,General Santos,South Cotabato
126303027,Tambler,,General Santos,South Cotabato
126303028,Tinagacan,,General Santos,South Cotabato
126303029,Apopong,,General Santos,South Cotabato
126303030,Siguel,,General Santos,South Cotabato
126303031,Upper Labay,,General Santos,South Cotabato
126303032,Batomelong,,General Santos,South Cotabato
126303033,Calumpang,,General Santos,South Cotabato
126303034,City Heights,,General Santos,South Cotabato
126303035,Dadiangas North,,General Santos,South Cotabato
126303036,Dadiangas South,,General Santos,South Cotabato
126303037,Dadiangas West,,General Santos,South Cotabato
126303038,Fatima,,General Santos,South Cotabato
126303039,Olympog,,General Santos,South Cotabato
126306000,CITY OF KORONADAL (Capital),,,South Cotabato
126306001,Assumption (Bulol),,Koronadal,South Cotabato
126306002,Avanceña (Bo. 3),,Koronadal,South Cotabato
126306003,Cacub,,Koronadal,South Cotabato
126306004,Caloocan,,Koronadal,South Cotabato
126306005,Carpenter Hill,,Koronadal,South Cotabato
126306006,Concepcion (Bo. 6),,Koronadal,South Cotabato
126306007,Esperanza,,Koronadal,South Cotabato
126306008,General Paulino Santos (Bo. 1),,Koronadal,South Cotabato
126306009,Mabini,,Koronadal,South Cotabato
126306010,Magsaysay,,Koronadal,South Cotabato
126306011,Mambucal,,Koronadal,South Cotabato
126306012,Morales,,Koronadal,South Cotabato
126306013,Namnama,,Koronadal,South Cotabato
126306014,New Pangasinan (Bo. 4),,Koronadal,South Cotabato
126306015,Paraiso,,Koronadal,South Cotabato
126306016,Zone I (Pob.),,Koronadal,South Cotabato
126306017,Zone II (Pob.),,Koronadal,South Cotabato
126306018,Zone III (Pob.),,Koronadal,South Cotabato
126306019,Zone IV (Pob.),,Koronadal,South Cotabato
126306020,Rotonda,,Koronadal,South Cotabato
126306021,San Isidro,,Koronadal,South Cotabato
126306022,San Jose (Bo. 5),,Koronadal,South Cotabato
126306023,San Roque,,Koronadal,South Cotabato
126306024,Santa Cruz,,Koronadal,South Cotabato
126306025,Santo Niño (Bo. 2),,Koronadal,South Cotabato
126306026,Sarabia (Bo. 8),,Koronadal,South Cotabato
126306027,Zulueta (Bo. 7),,Koronadal,South Cotabato
126311000,NORALA,,,South Cotabato
126311002,Dumaguil,,Norala,South Cotabato
126311003,Esperanza,,Norala,South Cotabato
126311006,Kibid,,Norala,South Cotabato
126311007,Lapuz,,Norala,South Cotabato
126311008,Liberty,,Norala,South Cotabato
126311009,Lopez Jaena,,Norala,South Cotabato
126311011,Matapol,,Norala,South Cotabato
126311013,Poblacion,,Norala,South Cotabato
126311014,Puti,,Norala,South Cotabato
126311016,San Jose,,Norala,South Cotabato
126311017,San Miguel,,Norala,South Cotabato
126311020,Simsiman,,Norala,South Cotabato
126311021,Tinago,,Norala,South Cotabato
126311022,"Benigno Aquino, Jr.",,Norala,South Cotabato
126312000,POLOMOLOK,,,South Cotabato
126312001,Bentung,,Polomolok,South Cotabato
126312002,Crossing Palkan,,Polomolok,South Cotabato
126312003,Glamang,,Polomolok,South Cotabato
126312004,Kinilis,,Polomolok,South Cotabato
126312005,Klinan 6,,Polomolok,South Cotabato
126312006,Koronadal Proper,,Polomolok,South Cotabato
126312007,Lam-Caliaf,,Polomolok,South Cotabato
126312008,Landan,,Polomolok,South Cotabato
126312009,Lumakil,,Polomolok,South Cotabato
126312011,Maligo,,Polomolok,South Cotabato
126312013,Palkan,,Polomolok,South Cotabato
126312014,Poblacion,,Polomolok,South Cotabato
126312015,Polo,,Polomolok,South Cotabato
126312016,Magsaysay,,Polomolok,South Cotabato
126312017,Rubber,,Polomolok,South Cotabato
126312018,Silway 7,,Polomolok,South Cotabato
126312019,Silway 8,,Polomolok,South Cotabato
126312020,Sulit,,Polomolok,South Cotabato
126312021,Sumbakil,,Polomolok,South Cotabato
126312022,Upper Klinan,,Polomolok,South Cotabato
126312023,Lapu,,Polomolok,South Cotabato
126312024,Cannery Site,,Polomolok,South Cotabato
126312025,Pagalungan,,Polomolok,South Cotabato
126313000,SURALLAH,,,South Cotabato
126313002,Buenavista,,Surallah,South Cotabato
126313003,Centrala,,Surallah,South Cotabato
126313004,Colongulo,,Surallah,South Cotabato
126313005,Dajay,,Surallah,South Cotabato
126313006,Duengas,,Surallah,South Cotabato
126313008,Canahay (Godwino),,Surallah,South Cotabato
126313014,Lambontong,,Surallah,South Cotabato
126313017,Lamian,,Surallah,South Cotabato
126313018,Lamsugod,,Surallah,South Cotabato
126313019,Libertad (Pob.),,Surallah,South Cotabato
126313020,Little Baguio,,Surallah,South Cotabato
126313023,Moloy,,Surallah,South Cotabato
126313024,Naci (Doce),,Surallah,South Cotabato
126313028,Talahik,,Surallah,South Cotabato
126313030,Tubiala,,Surallah,South Cotabato
126313031,Upper Sepaka,,Surallah,South Cotabato
126313032,Veterans,,Surallah,South Cotabato
126314000,TAMPAKAN,,,South Cotabato
126314001,Albagan,,Tampakan,South Cotabato
126314002,Kipalbig,,Tampakan,South Cotabato
126314003,Lambayong,,Tampakan,South Cotabato
126314004,Liberty,,Tampakan,South Cotabato
126314005,Maltana,,Tampakan,South Cotabato
126314006,Poblacion,,Tampakan,South Cotabato
126314007,Tablu,,Tampakan,South Cotabato
126314008,Buto,,Tampakan,South Cotabato
126314009,Lampitak,,Tampakan,South Cotabato
126314010,Palo,,Tampakan,South Cotabato
126314011,Pula-bato,,Tampakan,South Cotabato
126314012,Danlag,,Tampakan,South Cotabato
126314013,San Isidro,,Tampakan,South Cotabato
126314014,Santa Cruz,,Tampakan,South Cotabato
126315000,TANTANGAN,,,South Cotabato
126315001,Bukay Pait,,Tantangan,South Cotabato
126315002,Cabuling,,Tantangan,South Cotabato
126315003,Dumadalig,,Tantangan,South Cotabato
126315004,Libas,,Tantangan,South Cotabato
126315005,Magon,,Tantangan,South Cotabato
126315006,Maibo,,Tantangan,South Cotabato
126315007,Mangilala,,Tantangan,South Cotabato
126315008,New Iloilo,,Tantangan,South Cotabato
126315009,New Lambunao,,Tantangan,South Cotabato
126315010,Poblacion,,Tantangan,South Cotabato
126315011,San Felipe,,Tantangan,South Cotabato
126315012,New Cuyapo,,Tantangan,South Cotabato
126315013,Tinongcop,,Tantangan,South Cotabato
126316000,T'BOLI,,,South Cotabato
126316001,Basag,,T’Boli,South Cotabato
126316002,Edwards (Pob.),,T’Boli,South Cotabato
126316004,Kematu,,T’Boli,South Cotabato
126316005,Laconon,,T’Boli,South Cotabato
126316008,Lamsalome,,T’Boli,South Cotabato
126316011,New Dumangas,,T’Boli,South Cotabato
126316012,Sinolon,,T’Boli,South Cotabato
126316014,Lambangan,,T’Boli,South Cotabato
126316016,Maan,,T’Boli,South Cotabato
126316017,Afus,,T’Boli,South Cotabato
126316018,Lambuling,,T’Boli,South Cotabato
126316019,Lamhako,,T’Boli,South Cotabato
126316020,Poblacion,,T’Boli,South Cotabato
126316021,Talcon,,T’Boli,South Cotabato
126316022,Talufo,,T’Boli,South Cotabato
126316023,Tudok,,T’Boli,South Cotabato
126316024,Aflek,,T’Boli,South Cotabato
126316025,Datal Bob,,T’Boli,South Cotabato
126316026,Desawo,,T’Boli,South Cotabato
126316027,Dlanag,,T’Boli,South Cotabato
126316028,Lemsnolon,,T’Boli,South Cotabato
126316029,Malugong,,T’Boli,South Cotabato
126316030,Mongocayo,,T’Boli,South Cotabato
126316031,Salacafe,,T’Boli,South Cotabato
126316032,T'bolok,,T’Boli,South Cotabato
126317000,TUPI,,,South Cotabato
126317001,Acmonan,,Tupi,South Cotabato
126317002,Bololmala,,Tupi,South Cotabato
126317003,Bunao,,Tupi,South Cotabato
126317004,Cebuano,,Tupi,South Cotabato
126317005,Crossing Rubber,,Tupi,South Cotabato
126317006,Kablon,,Tupi,South Cotabato
126317007,Kalkam,,Tupi,South Cotabato
126317009,Linan,,Tupi,South Cotabato
126317010,Lunen,,Tupi,South Cotabato
126317011,Miasong,,Tupi,South Cotabato
126317012,Palian,,Tupi,South Cotabato
126317013,Poblacion,,Tupi,South Cotabato
126317014,Polonuling,,Tupi,South Cotabato
126317015,Simbo,,Tupi,South Cotabato
126317016,Tubeng,,Tupi,South Cotabato
126318000,SANTO NIÑO,,,South Cotabato
126318001,Ambalgan,,Santo Nino,South Cotabato
126318002,Guinsang-an,,Santo Nino,South Cotabato
126318003,Katipunan,,Santo Nino,South Cotabato
126318004,Manuel Roxas,,Santo Nino,South Cotabato
126318005,Panay,,Santo Nino,South Cotabato
126318006,Poblacion,,Santo Nino,South Cotabato
126318007,San Isidro,,Santo Nino,South Cotabato
126318008,San Vicente,,Santo Nino,South Cotabato
126318009,Teresita,,Santo Nino,South Cotabato
126318010,Sajaneba,,Santo Nino,South Cotabato
126319000,LAKE SEBU,,,South Cotabato
126319001,Bacdulong,,Lake Sebu,South Cotabato
126319002,Denlag,,Lake Sebu,South Cotabato
126319003,Halilan,,Lake Sebu,South Cotabato
126319004,Hanoon,,Lake Sebu,South Cotabato
126319005,Klubi,,Lake Sebu,South Cotabato
126319006,Lake Lahit,,Lake Sebu,South Cotabato
126319007,Lamcade,,Lake Sebu,South Cotabato
126319008,Lamdalag,,Lake Sebu,South Cotabato
126319009,Lamfugon,,Lake Sebu,South Cotabato
126319010,Lamlahak,,Lake Sebu,South Cotabato
126319011,Lower Maculan,,Lake Sebu,South Cotabato
126319012,Luhib,,Lake Sebu,South Cotabato
126319013,Ned,,Lake Sebu,South Cotabato
126319014,Poblacion,,Lake Sebu,South Cotabato
126319015,Siluton,,Lake Sebu,South Cotabato
126319016,Talisay,,Lake Sebu,South Cotabato
126319017,Takunel,,Lake Sebu,South Cotabato
126319018,Upper Maculan,,Lake Sebu,South Cotabato
126319019,Tasiman,,Lake Sebu,South Cotabato
126500000,SULTAN KUDARAT,,,
126501000,BAGUMBAYAN,,,Sultan Kudarat
126501001,Bai Sarifinang,,Bagumbayan,Sultan Kudarat
126501002,Biwang,,Bagumbayan,Sultan Kudarat
126501003,Busok,,Bagumbayan,Sultan Kudarat
126501004,Daguma,,Bagumbayan,Sultan Kudarat
126501005,Kapaya,,Bagumbayan,Sultan Kudarat
126501006,Kinayao,,Bagumbayan,Sultan Kudarat
126501008,Masiag,,Bagumbayan,Sultan Kudarat
126501009,Poblacion,,Bagumbayan,Sultan Kudarat
126501010,South Sepaka,,Bagumbayan,Sultan Kudarat
126501011,Tuka,,Bagumbayan,Sultan Kudarat
126501012,Chua,,Bagumbayan,Sultan Kudarat
126501013,Daluga,,Bagumbayan,Sultan Kudarat
126501014,Kabulanan,,Bagumbayan,Sultan Kudarat
126501015,Kanulay,,Bagumbayan,Sultan Kudarat
126501016,Monteverde,,Bagumbayan,Sultan Kudarat
126501017,Santo Niño,,Bagumbayan,Sultan Kudarat
126501018,Sumilil,,Bagumbayan,Sultan Kudarat
126501019,Titulok,,Bagumbayan,Sultan Kudarat
126501020,Sison,,Bagumbayan,Sultan Kudarat
126502000,COLUMBIO,,,Sultan Kudarat
126502002,Bantangan (Lasak),,Columbio,Sultan Kudarat
126502009,Datablao,,Columbio,Sultan Kudarat
126502010,Eday,,Columbio,Sultan Kudarat
126502011,Elbebe,,Columbio,Sultan Kudarat
126502015,Libertad,,Columbio,Sultan Kudarat
126502016,Lomoyon,,Columbio,Sultan Kudarat
126502017,Makat (Sumali Pas),,Columbio,Sultan Kudarat
126502019,Maligaya,,Columbio,Sultan Kudarat
126502021,Mayo,,Columbio,Sultan Kudarat
126502022,Natividad,,Columbio,Sultan Kudarat
126502023,Poblacion,,Columbio,Sultan Kudarat
126502024,Polomolok,,Columbio,Sultan Kudarat
126502027,Sinapulan,,Columbio,Sultan Kudarat
126502028,Sucob,,Columbio,Sultan Kudarat
126502030,Telafas,,Columbio,Sultan Kudarat
126502032,Lasak,,Columbio,Sultan Kudarat
126503000,ESPERANZA,,,Sultan Kudarat
126503001,Ala,,Esperanza,Sultan Kudarat
126503003,Daladap,,Esperanza,Sultan Kudarat
126503005,Dukay,,Esperanza,Sultan Kudarat
126503007,Guiamalia,,Esperanza,Sultan Kudarat
126503008,Ilian,,Esperanza,Sultan Kudarat
126503011,Kangkong,,Esperanza,Sultan Kudarat
