code,name,submun,city,province
126503016,Margues,,Esperanza,Sultan Kudarat
126503018,New Panay,,Esperanza,Sultan Kudarat
126503020,Numo,,Esperanza,Sultan Kudarat
126503021,Pamantingan,,Esperanza,Sultan Kudarat
126503022,Poblacion,,Esperanza,Sultan Kudarat
126503023,Sagasa,,Esperanza,Sultan Kudarat
126503024,Salabaca,,Esperanza,Sultan Kudarat
126503032,Villamor,,Esperanza,Sultan Kudarat
126503033,Laguinding,,Esperanza,Sultan Kudarat
126503034,Magsaysay,,Esperanza,Sultan Kudarat
126503035,Paitan,,Esperanza,Sultan Kudarat
126503036,Saliao,,Esperanza,Sultan Kudarat
126503037,Salumping,,Esperanza,Sultan Kudarat
126504000,ISULAN,,,Sultan Kudarat
126504003,Bambad,,Isulan,Sultan Kudarat
126504005,Bual,,Isulan,Sultan Kudarat
126504007,D'Lotilla,,Isulan,Sultan Kudarat
126504009,Dansuli,,Isulan,Sultan Kudarat
126504010,Impao,,Isulan,Sultan Kudarat
126504011,Kalawag I (Pob.),,Isulan,Sultan Kudarat
126504012,Kalawag II (Pob.),,Isulan,Sultan Kudarat
126504013,Kalawag III (Pob.),,Isulan,Sultan Kudarat
126504016,Kenram,,Isulan,Sultan Kudarat
126504018,Kudanding,,Isulan,Sultan Kudarat
126504019,Kolambog,,Isulan,Sultan Kudarat
126504020,Lagandang,,Isulan,Sultan Kudarat
126504021,Laguilayan,,Isulan,Sultan Kudarat
126504022,Mapantig,,Isulan,Sultan Kudarat
126504024,New Pangasinan,,Isulan,Sultan Kudarat
126504026,Sampao,,Isulan,Sultan Kudarat
126504028,Tayugo,,Isulan,Sultan Kudarat
126505000,KALAMANSIG,,,Sultan Kudarat
126505001,Bantogon (Santa Clara),,Kalamansig,Sultan Kudarat
126505004,Cadiz,,Kalamansig,Sultan Kudarat
126505006,Dumangas Nuevo,,Kalamansig,Sultan Kudarat
126505007,Hinalaan,,Kalamansig,Sultan Kudarat
126505011,Limulan,,Kalamansig,Sultan Kudarat
126505013,Obial,,Kalamansig,Sultan Kudarat
126505014,Paril,,Kalamansig,Sultan Kudarat
126505015,Poblacion,,Kalamansig,Sultan Kudarat
126505016,Sangay,,Kalamansig,Sultan Kudarat
126505017,Santa Maria,,Kalamansig,Sultan Kudarat
126505018,Datu Ito Andong,,Kalamansig,Sultan Kudarat
126505019,Datu Wasay,,Kalamansig,Sultan Kudarat
126505020,Nalilidan,,Kalamansig,Sultan Kudarat
126505021,Sabanal,,Kalamansig,Sultan Kudarat
126505022,Pag-asa,,Kalamansig,Sultan Kudarat
126506000,LEBAK,,,Sultan Kudarat
126506001,Barurao,,Lebak,Sultan Kudarat
126506003,Basak,,Lebak,Sultan Kudarat
126506004,Bululawan,,Lebak,Sultan Kudarat
126506005,Capilan,,Lebak,Sultan Kudarat
126506006,Christiannuevo,,Lebak,Sultan Kudarat
126506007,Datu Karon,,Lebak,Sultan Kudarat
126506008,Kalamongog,,Lebak,Sultan Kudarat
126506009,Keytodac,,Lebak,Sultan Kudarat
126506010,Kinodalan,,Lebak,Sultan Kudarat
126506012,New Calinog,,Lebak,Sultan Kudarat
126506013,Nuling,,Lebak,Sultan Kudarat
126506014,Pansud,,Lebak,Sultan Kudarat
126506015,Pasandalan,,Lebak,Sultan Kudarat
126506016,Poblacion,,Lebak,Sultan Kudarat
126506017,Poloy-poloy,,Lebak,Sultan Kudarat
126506018,Purikay,,Lebak,Sultan Kudarat
126506019,Ragandang,,Lebak,Sultan Kudarat
126506020,Salaman,,Lebak,Sultan Kudarat
126506021,Salangsang,,Lebak,Sultan Kudarat
126506022,Taguisa,,Lebak,Sultan Kudarat
126506023,Tibpuan,,Lebak,Sultan Kudarat
126506024,Tran,,Lebak,Sultan Kudarat
126506025,Villamonte,,Lebak,Sultan Kudarat
126506026,Barurao II,,Lebak,Sultan Kudarat
126506027,Aurelio F. Freires (Poblacion II),,Lebak,Sultan Kudarat
126506028,Poblacion III,,Lebak,Sultan Kudarat
126506029,Bolebok,,Lebak,Sultan Kudarat
126507000,LUTAYAN,,,Sultan Kudarat
126507001,Antong,,Lutayan,Sultan Kudarat
126507002,Bayasong,,Lutayan,Sultan Kudarat
126507003,Blingkong,,Lutayan,Sultan Kudarat
126507004,Lutayan Proper,,Lutayan,Sultan Kudarat
126507005,Maindang,,Lutayan,Sultan Kudarat
126507006,Mamali,,Lutayan,Sultan Kudarat
126507007,Manili,,Lutayan,Sultan Kudarat
126507008,Sampao,,Lutayan,Sultan Kudarat
126507009,Sisiman,,Lutayan,Sultan Kudarat
126507010,Tamnag (Pob.),,Lutayan,Sultan Kudarat
126507011,Palavilla,,Lutayan,Sultan Kudarat
126508000,LAMBAYONG (MARIANO MARCOS),,,Sultan Kudarat
126508001,Caridad (Cuyapon),,Lambayong,Sultan Kudarat
126508002,Didtaras,,Lambayong,Sultan Kudarat
126508004,Gansing (Bilumen),,Lambayong,Sultan Kudarat
126508005,Kabulakan,,Lambayong,Sultan Kudarat
126508006,Kapingkong,,Lambayong,Sultan Kudarat
126508007,Katitisan,,Lambayong,Sultan Kudarat
126508008,Lagao,,Lambayong,Sultan Kudarat
126508009,Lilit,,Lambayong,Sultan Kudarat
126508010,Madanding,,Lambayong,Sultan Kudarat
126508011,Maligaya,,Lambayong,Sultan Kudarat
126508012,Mamali,,Lambayong,Sultan Kudarat
126508013,Matiompong,,Lambayong,Sultan Kudarat
126508014,Midtapok,,Lambayong,Sultan Kudarat
126508015,New Cebu,,Lambayong,Sultan Kudarat
126508016,Palumbi,,Lambayong,Sultan Kudarat
126508017,Pidtiguian,,Lambayong,Sultan Kudarat
126508018,Pimbalayan,,Lambayong,Sultan Kudarat
126508019,Pinguiaman,,Lambayong,Sultan Kudarat
126508020,Poblacion (Lambayong),,Lambayong,Sultan Kudarat
126508021,Sadsalan,,Lambayong,Sultan Kudarat
126508022,Seneben,,Lambayong,Sultan Kudarat
126508023,Sigayan,,Lambayong,Sultan Kudarat
126508024,Tambak,,Lambayong,Sultan Kudarat
126508025,Tinumigues,,Lambayong,Sultan Kudarat
126508027,Tumiao (Tinaga),,Lambayong,Sultan Kudarat
126508028,Udtong,,Lambayong,Sultan Kudarat
126509000,PALIMBANG,,,Sultan Kudarat
126509001,Akol,,Palimbang,Sultan Kudarat
126509002,Badiangon,,Palimbang,Sultan Kudarat
126509003,Baliango,,Palimbang,Sultan Kudarat
126509004,Baranayan,,Palimbang,Sultan Kudarat
126509005,Barongis,,Palimbang,Sultan Kudarat
126509006,Batang-baglas,,Palimbang,Sultan Kudarat
126509007,Butril,,Palimbang,Sultan Kudarat
126509009,Domolol,,Palimbang,Sultan Kudarat
126509010,Kabuling,,Palimbang,Sultan Kudarat
126509011,Kalibuhan,,Palimbang,Sultan Kudarat
126509013,Kanipaan,,Palimbang,Sultan Kudarat
126509014,Kisek,,Palimbang,Sultan Kudarat
126509015,Kidayan,,Palimbang,Sultan Kudarat
126509016,Kiponget,,Palimbang,Sultan Kudarat
126509017,Kulong-kulong,,Palimbang,Sultan Kudarat
126509018,Kraan,,Palimbang,Sultan Kudarat
126509020,Langali,,Palimbang,Sultan Kudarat
126509021,Libua,,Palimbang,Sultan Kudarat
126509022,Lumitan,,Palimbang,Sultan Kudarat
126509023,Maganao,,Palimbang,Sultan Kudarat
126509024,Maguid,,Palimbang,Sultan Kudarat
126509025,Malatuneng (Malatunol),,Palimbang,Sultan Kudarat
126509026,Malisbong,,Palimbang,Sultan Kudarat
126509027,Milbuk,,Palimbang,Sultan Kudarat
126509028,Molon,,Palimbang,Sultan Kudarat
126509029,Namat Masla,,Palimbang,Sultan Kudarat
126509030,Napnapon,,Palimbang,Sultan Kudarat
126509031,Poblacion,,Palimbang,Sultan Kudarat
126509032,San Roque,,Palimbang,Sultan Kudarat
126509033,Colobe (Tagadtal),,Palimbang,Sultan Kudarat
126509034,Tibuhol (East Badiangon),,Palimbang,Sultan Kudarat
126509035,Wal,,Palimbang,Sultan Kudarat
126509036,Bambanen,,Palimbang,Sultan Kudarat
126509038,Lopoken (Lepolon),,Palimbang,Sultan Kudarat
126509039,Mina,,Palimbang,Sultan Kudarat
126509040,Medol,,Palimbang,Sultan Kudarat
126509041,Wasag,,Palimbang,Sultan Kudarat
126509042,Balwan (Bulan),,Palimbang,Sultan Kudarat
126509043,Ligao,,Palimbang,Sultan Kudarat
126509044,Datu Maguiales,,Palimbang,Sultan Kudarat
126510000,PRESIDENT QUIRINO,,,Sultan Kudarat
126510001,Bagumbayan,,President Quirino,Sultan Kudarat
126510003,Bannawag,,President Quirino,Sultan Kudarat
126510004,Bayawa,,President Quirino,Sultan Kudarat
126510005,Estrella,,President Quirino,Sultan Kudarat
126510007,Kalanawe I,,President Quirino,Sultan Kudarat
126510008,Kalanawe II,,President Quirino,Sultan Kudarat
126510009,Katico,,President Quirino,Sultan Kudarat
126510012,Malingon,,President Quirino,Sultan Kudarat
126510013,Mangalen,,President Quirino,Sultan Kudarat
126510014,C. Mangilala,,President Quirino,Sultan Kudarat
126510015,Pedtubo,,President Quirino,Sultan Kudarat
126510016,Poblacion (Sambulawan),,President Quirino,Sultan Kudarat
126510018,Romualdez,,President Quirino,Sultan Kudarat
126510020,San Jose,,President Quirino,Sultan Kudarat
126510021,Sinakulay,,President Quirino,Sultan Kudarat
126510022,Suben,,President Quirino,Sultan Kudarat
126510023,Tinaungan,,President Quirino,Sultan Kudarat
126510025,Tual (Liguasan),,President Quirino,Sultan Kudarat
126510026,San Pedro (Tuato),,President Quirino,Sultan Kudarat
126511000,CITY OF TACURONG,,,Sultan Kudarat
126511001,Baras,,Tacurong,Sultan Kudarat
126511002,Buenaflor,,Tacurong,Sultan Kudarat
126511003,Calean,,Tacurong,Sultan Kudarat
126511004,Carmen,,Tacurong,Sultan Kudarat
126511005,D'Ledesma,,Tacurong,Sultan Kudarat
126511006,Virginia Griño,,Tacurong,Sultan Kudarat
126511007,Kalandagan,,Tacurong,Sultan Kudarat
126511008,Enrique JC Montilla,,Tacurong,Sultan Kudarat
126511010,New Isabela,,Tacurong,Sultan Kudarat
126511011,New Lagao,,Tacurong,Sultan Kudarat
126511012,New Passi,,Tacurong,Sultan Kudarat
126511013,Poblacion,,Tacurong,Sultan Kudarat
126511014,Rajah Nuda,,Tacurong,Sultan Kudarat
126511015,San Antonio,,Tacurong,Sultan Kudarat
126511016,San Emmanuel,,Tacurong,Sultan Kudarat
126511019,San Pablo,,Tacurong,Sultan Kudarat
126511020,Upper Katungal,,Tacurong,Sultan Kudarat
126511021,Tina,,Tacurong,Sultan Kudarat
126511022,San Rafael,,Tacurong,Sultan Kudarat
126511023,Lancheta,,Tacurong,Sultan Kudarat
126512000,SEN. NINOY AQUINO,,,Sultan Kudarat
126512001,Banali,,Senator Ninoy Aquino,Sultan Kudarat
126512002,Basag,,Senator Ninoy Aquino,Sultan Kudarat
126512003,Buenaflores,,Senator Ninoy Aquino,Sultan Kudarat
126512004,Bugso,,Senator Ninoy Aquino,Sultan Kudarat
126512005,Buklod,,Senator Ninoy Aquino,Sultan Kudarat
126512006,Gapok,,Senator Ninoy Aquino,Sultan Kudarat
126512007,Kadi,,Senator Ninoy Aquino,Sultan Kudarat
126512008,Kapatagan,,Senator Ninoy Aquino,Sultan Kudarat
126512009,Kiadsam,,Senator Ninoy Aquino,Sultan Kudarat
126512010,Kuden,,Senator Ninoy Aquino,Sultan Kudarat
126512011,Kulaman,,Senator Ninoy Aquino,Sultan Kudarat
126512012,Lagubang,,Senator Ninoy Aquino,Sultan Kudarat
126512013,Langgal,,Senator Ninoy Aquino,Sultan Kudarat
126512014,Limuhay,,Senator Ninoy Aquino,Sultan Kudarat
126512015,Malegdeg,,Senator Ninoy Aquino,Sultan Kudarat
126512016,Midtungok,,Senator Ninoy Aquino,Sultan Kudarat
126512017,Nati,,Senator Ninoy Aquino,Sultan Kudarat
126512018,Sewod,,Senator Ninoy Aquino,Sultan Kudarat
126512019,Tacupis,,Senator Ninoy Aquino,Sultan Kudarat
126512020,Tinalon,,Senator Ninoy Aquino,Sultan Kudarat
128000000,SARANGANI,,,
128001000,ALABEL,,,Sarangani
128001001,Alegria,,Alabel,Sarangani
128001002,Bagacay,,Alabel,Sarangani
128001003,Baluntay,,Alabel,Sarangani
128001004,Datal Anggas,,Alabel,Sarangani
128001005,Domolok,,Alabel,Sarangani
128001006,Kawas,,Alabel,Sarangani
128001007,Maribulan,,Alabel,Sarangani
128001008,Pag-Asa,,Alabel,Sarangani
128001009,Paraiso,,Alabel,Sarangani
128001010,Poblacion (Alabel),,Alabel,Sarangani
128001011,Spring,,Alabel,Sarangani
128001012,Tokawal,,Alabel,Sarangani
128001013,Ladol,,Alabel,Sarangani
128002000,GLAN,,,Sarangani
128002001,Baliton,,Glan,Sarangani
128002002,Batotuling,,Glan,Sarangani
128002003,Batulaki,,Glan,Sarangani
128002004,Big Margus,,Glan,Sarangani
128002005,Burias,,Glan,Sarangani
128002006,Cablalan,,Glan,Sarangani
128002007,Calabanit,,Glan,Sarangani
128002008,Calpidong,,Glan,Sarangani
128002009,Congan,,Glan,Sarangani
128002010,Cross,,Glan,Sarangani
128002011,Datalbukay,,Glan,Sarangani
128002012,E. Alegado,,Glan,Sarangani
128002013,Glan Padidu,,Glan,Sarangani
128002014,Gumasa,,Glan,Sarangani
128002015,Ilaya,,Glan,Sarangani
128002016,Kaltuad,,Glan,Sarangani
128002017,Kapatan,,Glan,Sarangani
128002018,Lago,,Glan,Sarangani
128002019,Laguimit,,Glan,Sarangani
128002020,Mudan,,Glan,Sarangani
128002021,New Aklan,,Glan,Sarangani
128002022,Pangyan,,Glan,Sarangani
128002023,Poblacion,,Glan,Sarangani
128002024,Rio Del Pilar,,Glan,Sarangani
128002025,San Jose,,Glan,Sarangani
128002026,San Vicente,,Glan,Sarangani
128002027,Small Margus,,Glan,Sarangani
128002028,Sufatubo,,Glan,Sarangani
128002029,Taluya,,Glan,Sarangani
128002030,Tango,,Glan,Sarangani
128002031,Tapon,,Glan,Sarangani
128003000,KIAMBA,,,Sarangani
128003001,Badtasan,,Kiamba,Sarangani
128003002,Datu Dani,,Kiamba,Sarangani
128003003,Gasi,,Kiamba,Sarangani
128003004,Kapate,,Kiamba,Sarangani
128003005,Katubao,,Kiamba,Sarangani
128003006,Kayupo,,Kiamba,Sarangani
128003007,Kling (Lumit),,Kiamba,Sarangani
128003008,Lagundi,,Kiamba,Sarangani
128003009,Lebe,,Kiamba,Sarangani
128003010,Lomuyon,,Kiamba,Sarangani
128003011,Luma,,Kiamba,Sarangani
128003012,Maligang,,Kiamba,Sarangani
128003013,Nalus,,Kiamba,Sarangani
128003014,Poblacion,,Kiamba,Sarangani
128003015,Salakit,,Kiamba,Sarangani
128003016,Suli,,Kiamba,Sarangani
128003017,Tablao,,Kiamba,Sarangani
128003018,Tamadang,,Kiamba,Sarangani
128003019,Tambilil,,Kiamba,Sarangani
128004000,MAASIM,,,Sarangani
128004001,Amsipit,,Maasim,Sarangani
128004002,Bales,,Maasim,Sarangani
128004003,Colon,,Maasim,Sarangani
128004004,Daliao,,Maasim,Sarangani
128004005,Kabatiol,,Maasim,Sarangani
128004006,Kablacan,,Maasim,Sarangani
128004007,Kamanga,,Maasim,Sarangani
128004008,Kanalo,,Maasim,Sarangani
128004009,Lumasal,,Maasim,Sarangani
128004010,Lumatil,,Maasim,Sarangani
128004011,Malbang,,Maasim,Sarangani
128004012,Nomoh,,Maasim,Sarangani
128004013,Pananag,,Maasim,Sarangani
128004014,Poblacion (Maasim),,Maasim,Sarangani
128004015,Seven Hills,,Maasim,Sarangani
128004016,Tinoto,,Maasim,Sarangani
128005000,MAITUM,,,Sarangani
128005001,Bati-an,,Maitum,Sarangani
128005002,Kalaneg,,Maitum,Sarangani
128005003,Kalaong,,Maitum,Sarangani
128005004,Kiambing,,Maitum,Sarangani
128005005,Kiayap,,Maitum,Sarangani
128005006,Mabay,,Maitum,Sarangani
128005007,Maguling,,Maitum,Sarangani
128005008,Malalag (Pob.),,Maitum,Sarangani
128005009,Mindupok,,Maitum,Sarangani
128005010,New La Union,,Maitum,Sarangani
128005011,Old Poblacion (Maitum),,Maitum,Sarangani
128005012,Pangi (Linao),,Maitum,Sarangani
128005013,Pinol,,Maitum,Sarangani
128005014,Sison (Edenton),,Maitum,Sarangani
128005015,Ticulab,,Maitum,Sarangani
128005016,Tuanadatu,,Maitum,Sarangani
128005017,Upo (Lanao),,Maitum,Sarangani
128005018,Wali (Kambuhan),,Maitum,Sarangani
128005019,Zion,,Maitum,Sarangani
128006000,MALAPATAN,,,Sarangani
128006001,Daan Suyan,,Malapatan,Sarangani
128006002,Kihan,,Malapatan,Sarangani
128006003,Kinam,,Malapatan,Sarangani
128006004,Libi,,Malapatan,Sarangani
128006005,Lun Masla,,Malapatan,Sarangani
128006006,Lun Padidu,,Malapatan,Sarangani
128006007,Patag,,Malapatan,Sarangani
128006008,Poblacion (Malapatan),,Malapatan,Sarangani
128006009,Sapu Masla,,Malapatan,Sarangani
128006010,Sapu Padidu,,Malapatan,Sarangani
128006011,Tuyan,,Malapatan,Sarangani
128006012,Upper Suyan,,Malapatan,Sarangani
128007000,MALUNGON,,,Sarangani
128007001,Alkikan,,Malungon,Sarangani
128007002,Ampon,,Malungon,Sarangani
128007003,Atlae,,Malungon,Sarangani
128007004,Banahaw,,Malungon,Sarangani
128007005,Banate,,Malungon,Sarangani
128007006,B'Laan,,Malungon,Sarangani
128007007,Datal Batong,,Malungon,Sarangani
128007008,Datal Bila,,Malungon,Sarangani
128007009,Datal Tampal,,Malungon,Sarangani
128007010,J.P. Laurel,,Malungon,Sarangani
128007011,Kawayan,,Malungon,Sarangani
128007012,Kibala,,Malungon,Sarangani
128007013,Kiblat,,Malungon,Sarangani
128007014,Kinabalan,,Malungon,Sarangani
128007015,Lower Mainit,,Malungon,Sarangani
128007016,Lutay,,Malungon,Sarangani
128007017,Malabod,,Malungon,Sarangani
128007018,Malalag Cogon,,Malungon,Sarangani
128007019,Malandag,,Malungon,Sarangani
128007020,Malungon Gamay,,Malungon,Sarangani
128007021,Nagpan,,Malungon,Sarangani
128007022,Panamin,,Malungon,Sarangani
128007023,Poblacion,,Malungon,Sarangani
128007024,San Juan,,Malungon,Sarangani
128007025,San Miguel,,Malungon,Sarangani
128007026,San Roque,,Malungon,Sarangani
128007027,Talus,,Malungon,Sarangani
128007028,Tamban,,Malungon,Sarangani
128007029,Upper Biangan,,Malungon,Sarangani
128007030,Upper Lumabat,,Malungon,Sarangani
128007031,Upper Mainit,,Malungon,Sarangani
129800000,COTABATO CITY,,,
129804000,CITY OF COTABATO,,,
129804001,Bagua,,,Cotabato City
129804002,Kalanganan,,,Cotabato City
129804003,Poblacion,,,Cotabato City
129804004,Rosary Heights,,,Cotabato City
129804005,Tamontaka,,,Cotabato City
129804006,Bagua I,,,Cotabato City
129804007,Bagua II,,,Cotabato City
129804008,Bagua III,,,Cotabato City
129804009,Kalanganan I,,,Cotabato City
129804010,Kalanganan II,,,Cotabato City
129804011,Poblacion I,,,Cotabato City
129804012,Poblacion II,,,Cotabato City
129804013,Poblacion III,,,Cotabato City
129804014,Poblacion IV,,,Cotabato City
129804015,Poblacion V,,,Cotabato City
129804016,Poblacion VI,,,Cotabato City
129804017,Poblacion VII,,,Cotabato City
129804018,Poblacion VIII,,,Cotabato City
129804019,Poblacion IX,,,Cotabato City
129804020,Rosary Heights I,,,Cotabato City
129804021,Rosary Heights II,,,Cotabato City
129804022,Rosary Heights III,,,Cotabato City
129804023,Rosary Heights IV,,,Cotabato City
129804024,Rosary Heights V,,,Cotabato City
129804025,Rosary Heights VI,,,Cotabato City
129804026,Rosary Heights VII,,,Cotabato City
129804027,Rosary Heights VIII,,,Cotabato City
129804028,Rosary Heights IX,,,Cotabato City
129804029,Rosary Heights X,,,Cotabato City
129804030,Rosary Heights XI,,,Cotabato City
129804031,Rosary Heights XII,,,Cotabato City
129804032,Rosary Heights XIII,,,Cotabato City
129804033,Tamontaka I,,,Cotabato City
129804034,Tamontaka II,,,Cotabato City
129804035,Tamontaka III,,,Cotabato City
129804036,Tamontaka IV,,,Cotabato City
129804037,Tamontaka V,,,Cotabato City
